ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
E000243629,E000243629,641.0,Not_Available,JetBrainsGBP,141
E000246161,E000246161,490.0,Not_Available,JetBrainsGBP,141
E000246416,E000246416,308.0,Not_Available,JetBrainsGBP,141
E000246656,E000246656,360.0,Not_Available,JetBrainsGBP,141
E000246867,E000246867,350.0,Not_Available,JetBrainsGBP,141
E000246888,E000246888,220.0,Not_Available,JetBrainsGBP,141
E000248303,E000248303,650.0,Not_Available,JetBrainsGBP,141
E000248425,E000248425,65.0,Not_Available,JetBrainsGBP,141
E000249616,E000249616,540.0,Not_Available,JetBrainsGBP,141
E000250635,E000250635,56.0,Not_Available,JetBrainsGBP,141
E000251215,E000251215,500.0,Not_Available,JetBrainsGBP,141
E000251570,E000251570,370.0,Not_Available,JetBrainsGBP,141
E000251948,E000251948,100.0,Not_Available,JetBrainsGBP,141
E000253861,E000253861,56.0,Not_Available,JetBrainsGBP,141
E000254173,E000254173,80.0,Not_Available,JetBrainsGBP,141
E000254217,E000254217,150.0,Not_Available,JetBrainsGBP,141
E000256582,E000256582,598.0,Not_Available,JetBrainsGBP,141
E000256797,E000256797,260.0,Not_Available,JetBrainsGBP,141
E000257381,E000257381,160.0,Not_Available,JetBrainsGBP,141
E000257449,E000257449,100.0,Not_Available,JetBrainsGBP,141
E000258510,E000258510,610.0,Not_Available,JetBrainsGBP,141
E000258904,E000258904,330.0,Not_Available,JetBrainsGBP,141
E000259421,E000259421,400.0,Not_Available,JetBrainsGBP,141
E000260125,E000260125,350.0,Not_Available,JetBrainsGBP,141
E000260455,E000260455,140.0,Not_Available,JetBrainsGBP,141
E000260489,E000260489,93.0,Not_Available,JetBrainsGBP,141
E000260990,E000260990,950.0,Not_Available,JetBrainsGBP,141
E000261830,E000261830,856.0,Not_Available,JetBrainsGBP,141
E000262334,E000262334,564.0,Not_Available,JetBrainsGBP,141
E000262761,E000262761,120.0,Not_Available,JetBrainsGBP,141
E000265076,E000265076,997.0,Not_Available,JetBrainsGBP,141
E000265141,E000265141,140.0,Not_Available,JetBrainsGBP,141
E000265286,E000265286,385.0,Not_Available,JetBrainsGBP,141
E000265348,E000265348,160.0,Not_Available,JetBrainsGBP,141
E000266015,E000266015,280.0,Not_Available,JetBrainsGBP,141
E000267642,E000267642,190.0,Not_Available,JetBrainsGBP,141
E000267647,E000267647,520.0,Not_Available,JetBrainsGBP,141
E000268323,E000268323,84.0,Not_Available,JetBrainsGBP,141
E000269787,E000269787,112.0,Not_Available,JetBrainsGBP,141
E000271330,E000271330,250.0,Not_Available,JetBrainsGBP,141
E000271648,E000271648,340.0,Not_Available,JetBrainsGBP,141
E000271882,E000271882,520.0,Not_Available,JetBrainsGBP,141
E000272208,E000272208,270.0,Not_Available,JetBrainsGBP,141
E000272222,E000272222,520.0,Not_Available,JetBrainsGBP,141
E000272905,E000272905,200.0,Not_Available,JetBrainsGBP,141
E000274149,E000274149,50.0,Not_Available,JetBrainsGBP,141
E000274160,E000274160,540.0,Not_Available,JetBrainsGBP,141
E000275034,E000275034,725.0,Not_Available,JetBrainsGBP,141
E000275335,E000275335,20.0,Not_Available,JetBrainsGBP,141
E000276493,E000276493,98.0,Not_Available,JetBrainsGBP,141
E000276704,E000276704,170.0,Not_Available,JetBrainsGBP,141
E000277249,E000277249,250.0,Not_Available,JetBrainsGBP,141
E000277430,E000277430,470.0,Not_Available,JetBrainsGBP,141
E000277661,E000277661,220.0,Not_Available,JetBrainsGBP,141
E000277899,E000277899,140.0,Not_Available,JetBrainsGBP,141
E000278755,E000278755,100.0,Not_Available,JetBrainsGBP,141
E000280313,E000280313,550.0,Not_Available,JetBrainsGBP,141
E000280375,E000280375,130.0,Not_Available,JetBrainsGBP,141
E000280578,E000280578,548.0,Not_Available,JetBrainsGBP,141
E000280817,E000280817,80.0,Not_Available,JetBrainsGBP,141
E000280982,E000280982,456.0,Not_Available,JetBrainsGBP,141
E000281032,E000281032,104.0,Not_Available,JetBrainsGBP,141
E000281199,E000281199,112.0,Not_Available,JetBrainsGBP,141
E000281629,E000281629,70.0,Not_Available,JetBrainsGBP,141
E000281771,E000281771,410.0,Not_Available,JetBrainsGBP,141
E000282426,E000282426,425.0,Not_Available,JetBrainsGBP,141
E000282719,E000282719,192.0,Not_Available,JetBrainsGBP,141
E000282997,E000282997,140.0,Not_Available,JetBrainsGBP,141
E000283172,E000283172,424.0,Not_Available,JetBrainsGBP,141
E000283243,E000283243,40.0,Not_Available,JetBrainsGBP,141
E000283494,E000283494,660.0,Not_Available,JetBrainsGBP,141
E000283512,E000283512,375.0,Not_Available,JetBrainsGBP,141
E000283536,E000283536,148.0,Not_Available,JetBrainsGBP,141
E000283825,E000283825,50.0,Not_Available,JetBrainsGBP,141
E000284926,E000284926,90.0,Not_Available,JetBrainsGBP,141
E000285476,E000285476,965.0,Not_Available,JetBrainsGBP,141
E000285684,E000285684,780.0,Not_Available,JetBrainsGBP,141
E000286145,E000286145,200.0,Not_Available,JetBrainsGBP,141
E000287249,E000287249,581.0,Not_Available,JetBrainsGBP,141
E000287804,E000287804,912.0,Not_Available,JetBrainsGBP,141
E000287902,E000287902,134.0,Not_Available,JetBrainsGBP,141
E000288080,E000288080,635.0,Not_Available,JetBrainsGBP,141
E000288740,E000288740,454.0,Not_Available,JetBrainsGBP,141
E000289306,E000289306,900.0,Not_Available,JetBrainsGBP,141
E000290156,E000290156,790.0,Not_Available,JetBrainsGBP,141
E000290640,E000290640,148.0,Not_Available,JetBrainsGBP,141
E000290644,E000290644,280.0,Not_Available,JetBrainsGBP,141
E000291125,E000291125,280.0,Not_Available,JetBrainsGBP,141
E000291175,E000291175,84.0,Not_Available,JetBrainsGBP,141
E000293076,E000293076,184.0,Not_Available,JetBrainsGBP,141
E000293150,E000293150,410.0,Not_Available,JetBrainsGBP,141
E000293321,E000293321,162.0,Not_Available,JetBrainsGBP,141
E000293326,E000293326,475.0,Not_Available,JetBrainsGBP,141
E000293512,E000293512,210.0,Not_Available,JetBrainsGBP,141
E000296126,E000296126,646.0,Not_Available,JetBrainsGBP,141
E000296127,E000296127,84.0,Not_Available,JetBrainsGBP,141
E000297317,E000297317,290.0,Not_Available,JetBrainsGBP,141
E000298143,E000298143,84.0,Not_Available,JetBrainsGBP,141
E000299283,E000299283,200.0,Not_Available,JetBrainsGBP,141
E000299423,E000299423,470.0,Not_Available,JetBrainsGBP,141
E000300580,E000300580,100.0,Not_Available,JetBrainsGBP,141
R000000164,R000000164,1150.0,Not_Available,JetBrainsGBP,141
R000001519,R000001519,560.0,Not_Available,JetBrainsGBP,141
R000001710,R000001710,178.0,Not_Available,JetBrainsGBP,141
R000002312,R000002312,555.0,Not_Available,JetBrainsGBP,141
R000003566,R000003566,42.0,Not_Available,JetBrainsGBP,141
R000004339,R000004339,600.0,Not_Available,JetBrainsGBP,141
R000004416,R000004416,490.0,Not_Available,JetBrainsGBP,141
R000004825,R000004825,542.0,Not_Available,JetBrainsGBP,141
R000006658,R000006658,238.0,Not_Available,JetBrainsGBP,141
R000006666,R000006666,252.0,Not_Available,JetBrainsGBP,141
R000007197,R000007197,350.0,Not_Available,JetBrainsGBP,141
R000007221,R000007221,140.0,Not_Available,JetBrainsGBP,141
R000008360,R000008360,140.0,Not_Available,JetBrainsGBP,141
R000008807,R000008807,60.0,Not_Available,JetBrainsGBP,141
R000009208,R000009208,415.0,Not_Available,JetBrainsGBP,141
R000009946,R000009946,485.0,Not_Available,JetBrainsGBP,141
R000010207,R000010207,190.0,Not_Available,JetBrainsGBP,141
R000010935,R000010935,300.0,Not_Available,JetBrainsGBP,141
R000013844,R000013844,474.0,Not_Available,JetBrainsGBP,141
R000013961,R000013961,98.0,Not_Available,JetBrainsGBP,141
R000014259,R000014259,70.0,Not_Available,JetBrainsGBP,141
R000014476,R000014476,670.0,Not_Available,JetBrainsGBP,141
R000015031,R000015031,236.0,Not_Available,JetBrainsGBP,141
R000015053,R000015053,100.0,Not_Available,JetBrainsGBP,141
R000015199,R000015199,510.0,Not_Available,JetBrainsGBP,141
R000015295,R000015295,150.0,Not_Available,JetBrainsGBP,141
R000015778,R000015778,148.0,Not_Available,JetBrainsGBP,141
R000015908,R000015908,160.0,Not_Available,JetBrainsGBP,141
R000015952,R000015952,430.0,Not_Available,JetBrainsGBP,141
R000016065,R000016065,56.0,Not_Available,JetBrainsGBP,141
R000016827,R000016827,100.0,Not_Available,JetBrainsGBP,141
R000016947,R000016947,100.0,Not_Available,JetBrainsGBP,141
R000016986,R000016986,540.0,Not_Available,JetBrainsGBP,141
R000017305,R000017305,264.0,Not_Available,JetBrainsGBP,141
R000017374,R000017374,514.0,Not_Available,JetBrainsGBP,141
R000017520,R000017520,180.0,Not_Available,JetBrainsGBP,141
R000017604,R000017604,425.0,Not_Available,JetBrainsGBP,141
R000018003,R000018003,126.0,Not_Available,JetBrainsGBP,141
R000019055,R000019055,260.0,Not_Available,JetBrainsGBP,141
R000020044,R000020044,712.0,Not_Available,JetBrainsGBP,141
R000020208,R000020208,446.0,Not_Available,JetBrainsGBP,141
R000020259,R000020259,180.0,Not_Available,JetBrainsGBP,141
R000020753,R000020753,140.0,Not_Available,JetBrainsGBP,141
R000021128,R000021128,550.0,Not_Available,JetBrainsGBP,141
R000022558,R000022558,956.0,Not_Available,JetBrainsGBP,141
R000024121,R000024121,410.0,Not_Available,JetBrainsGBP,141
R000024507,R000024507,350.0,Not_Available,JetBrainsGBP,141
R000024684,R000024684,280.0,Not_Available,JetBrainsGBP,141
R000024696,R000024696,92.0,Not_Available,JetBrainsGBP,141
R000025732,R000025732,290.0,Not_Available,JetBrainsGBP,141
R000025907,R000025907,195.0,Not_Available,JetBrainsGBP,141
R000025935,R000025935,65.0,Not_Available,JetBrainsGBP,141
R000026931,R000026931,200.0,Not_Available,JetBrainsGBP,141
R000026942,R000026942,620.0,Not_Available,JetBrainsGBP,141
R000027210,R000027210,242.0,Not_Available,JetBrainsGBP,141
R000027374,R000027374,975.0,Not_Available,JetBrainsGBP,141
R000027397,R000027397,640.0,Not_Available,JetBrainsGBP,141
R000028067,R000028067,130.0,Not_Available,JetBrainsGBP,141
R000028357,R000028357,242.0,Not_Available,JetBrainsGBP,141
R000028361,R000028361,120.0,Not_Available,JetBrainsGBP,141
R000030082,R000030082,390.0,Not_Available,JetBrainsGBP,141
R000031115,R000031115,400.0,Not_Available,JetBrainsGBP,141
R000031228,R000031228,370.0,Not_Available,JetBrainsGBP,141
R000032509,R000032509,500.0,Not_Available,JetBrainsGBP,141
R000032551,R000032551,80.0,Not_Available,JetBrainsGBP,141
R000033683,R000033683,200.0,Not_Available,JetBrainsGBP,141
R000034791,R000034791,56.0,Not_Available,JetBrainsGBP,141
R000034827,R000034827,195.0,Not_Available,JetBrainsGBP,141
R000035357,R000035357,260.0,Not_Available,JetBrainsGBP,141
R000035644,R000035644,490.0,Not_Available,JetBrainsGBP,141
R000036106,R000036106,880.0,Not_Available,JetBrainsGBP,141
R000036457,R000036457,284.0,Not_Available,JetBrainsGBP,141
R000036774,R000036774,186.0,Not_Available,JetBrainsGBP,141
R000037046,R000037046,240.0,Not_Available,JetBrainsGBP,141
R000037653,R000037653,180.0,Not_Available,JetBrainsGBP,141
R000038030,R000038030,76.0,Not_Available,JetBrainsGBP,141
R000038349,R000038349,84.0,Not_Available,JetBrainsGBP,141
R000038371,R000038371,550.0,Not_Available,JetBrainsGBP,141
R000039100,R000039100,950.0,Not_Available,JetBrainsGBP,141
R000039183,R000039183,150.0,Not_Available,JetBrainsGBP,141
R000039742,R000039742,474.0,Not_Available,JetBrainsGBP,141
R000039810,R000039810,168.0,Not_Available,JetBrainsGBP,141
R000039919,R000039919,725.0,Not_Available,JetBrainsGBP,141
R000040063,R000040063,78.0,Not_Available,JetBrainsGBP,141
R000040143,R000040143,200.0,Not_Available,JetBrainsGBP,141
R000040543,R000040543,210.0,Not_Available,JetBrainsGBP,141
R000040935,R000040935,650.0,Not_Available,JetBrainsGBP,141
R000041422,R000041422,190.0,Not_Available,JetBrainsGBP,141
R000041592,R000041592,776.0,Not_Available,JetBrainsGBP,141
R000041971,R000041971,260.0,Not_Available,JetBrainsGBP,141
R000042411,R000042411,200.0,Not_Available,JetBrainsGBP,141
R000042964,R000042964,665.0,Not_Available,JetBrainsGBP,141
R000043830,R000043830,750.0,Not_Available,JetBrainsGBP,141
R000043913,R000043913,150.0,Not_Available,JetBrainsGBP,141
R000044262,R000044262,314.0,Not_Available,JetBrainsGBP,141
R000044324,R000044324,265.0,Not_Available,JetBrainsGBP,141
R000044408,R000044408,540.0,Not_Available,JetBrainsGBP,141
R000044419,R000044419,598.0,Not_Available,JetBrainsGBP,141
R000044576,R000044576,720.0,Not_Available,JetBrainsGBP,141
R000044692,R000044692,188.0,Not_Available,JetBrainsGBP,141
R000044893,R000044893,510.0,Not_Available,JetBrainsGBP,141
R000044923,R000044923,200.0,Not_Available,JetBrainsGBP,141
R000045215,R000045215,126.0,Not_Available,JetBrainsGBP,141
R000045521,R000045521,20.0,Not_Available,JetBrainsGBP,141
R000045692,R000045692,210.0,Not_Available,JetBrainsGBP,141
R000046109,R000046109,80.0,Not_Available,JetBrainsGBP,141
R000046853,R000046853,585.0,Not_Available,JetBrainsGBP,141
R000047771,R000047771,390.0,Not_Available,JetBrainsGBP,141
R000047807,R000047807,260.0,Not_Available,JetBrainsGBP,141
R000047887,R000047887,300.0,Not_Available,JetBrainsGBP,141
R000048427,R000048427,100.0,Not_Available,JetBrainsGBP,141
R000048661,R000048661,690.0,Not_Available,JetBrainsGBP,141
R000048696,R000048696,340.0,Not_Available,JetBrainsGBP,141
R000049301,R000049301,14.0,Not_Available,JetBrainsGBP,141
R000050774,R000050774,150.0,Not_Available,JetBrainsGBP,141
R000051926,R000051926,98.0,Not_Available,JetBrainsGBP,141
R000052283,R000052283,195.0,Not_Available,JetBrainsGBP,141
R000052567,R000052567,355.0,Not_Available,JetBrainsGBP,141
R000053454,R000053454,725.0,Not_Available,JetBrainsGBP,141
R000054276,R000054276,692.0,Not_Available,JetBrainsGBP,141
R000055635,R000055635,140.0,Not_Available,JetBrainsGBP,141
R000056784,R000056784,210.0,Not_Available,JetBrainsGBP,141
R000057316,R000057316,698.0,Not_Available,JetBrainsGBP,141
R000058005,R000058005,120.0,Not_Available,JetBrainsGBP,141
R000058824,R000058824,1170.0,Not_Available,JetBrainsGBP,141
R000058880,R000058880,765.0,Not_Available,JetBrainsGBP,141
R000060375,R000060375,42.0,Not_Available,JetBrainsGBP,141
R000061269,R000061269,400.0,Not_Available,JetBrainsGBP,141
R000061651,R000061651,90.0,Not_Available,JetBrainsGBP,141
R000061682,R000061682,215.0,Not_Available,JetBrainsGBP,141
R000062115,R000062115,400.0,Not_Available,JetBrainsGBP,141
R000062315,R000062315,60.0,Not_Available,JetBrainsGBP,141
R000063045,R000063045,84.0,Not_Available,JetBrainsGBP,141
R000063693,R000063693,500.0,Not_Available,JetBrainsGBP,141
R000063857,R000063857,160.0,Not_Available,JetBrainsGBP,141
R000064744,R000064744,378.0,Not_Available,JetBrainsGBP,141
R000064749,R000064749,500.0,Not_Available,JetBrainsGBP,141
R000064780,R000064780,426.0,Not_Available,JetBrainsGBP,141
R000066075,R000066075,150.0,Not_Available,JetBrainsGBP,141
R000066564,R000066564,450.0,Not_Available,JetBrainsGBP,141
R000066585,R000066585,70.0,Not_Available,JetBrainsGBP,141
R000067008,R000067008,376.0,Not_Available,JetBrainsGBP,141
R000067714,R000067714,196.0,Not_Available,JetBrainsGBP,141
R000067806,R000067806,425.0,Not_Available,JetBrainsGBP,141
R000068543,R000068543,140.0,Not_Available,JetBrainsGBP,141
R000070120,R000070120,674.0,Not_Available,JetBrainsGBP,141
R000070791,R000070791,100.0,Not_Available,JetBrainsGBP,141
R000071927,R000071927,300.0,Not_Available,JetBrainsGBP,141
R000071970,R000071970,428.0,Not_Available,JetBrainsGBP,141
R000072023,R000072023,100.0,Not_Available,JetBrainsGBP,141
R000072365,R000072365,250.0,Not_Available,JetBrainsGBP,141
R000072755,R000072755,160.0,Not_Available,JetBrainsGBP,141
R000073153,R000073153,600.0,Not_Available,JetBrainsGBP,141
R000073858,R000073858,374.0,Not_Available,JetBrainsGBP,141
R000074251,R000074251,434.0,Not_Available,JetBrainsGBP,141
R000074274,R000074274,590.0,Not_Available,JetBrainsGBP,141
R000074925,R000074925,650.0,Not_Available,JetBrainsGBP,141
R000075330,R000075330,770.0,Not_Available,JetBrainsGBP,141
R000075341,R000075341,500.0,Not_Available,JetBrainsGBP,141
R000076156,R000076156,476.0,Not_Available,JetBrainsGBP,141
R000076256,R000076256,112.0,Not_Available,JetBrainsGBP,141
R000077272,R000077272,530.0,Not_Available,JetBrainsGBP,141
R000077575,R000077575,98.0,Not_Available,JetBrainsGBP,141
R000077875,R000077875,260.0,Not_Available,JetBrainsGBP,141
R000078307,R000078307,214.0,Not_Available,JetBrainsGBP,141
R000078987,R000078987,40.0,Not_Available,JetBrainsGBP,141
R000079239,R000079239,28.0,Not_Available,JetBrainsGBP,141
R000080212,R000080212,560.0,Not_Available,JetBrainsGBP,141
R000080948,R000080948,539.0,Not_Available,JetBrainsGBP,141
R000080956,R000080956,452.0,Not_Available,JetBrainsGBP,141
R000082278,R000082278,450.0,Not_Available,JetBrainsGBP,141
R000082792,R000082792,960.0,Not_Available,JetBrainsGBP,141
R000083227,R000083227,526.0,Not_Available,JetBrainsGBP,141
R000083733,R000083733,200.0,Not_Available,JetBrainsGBP,141
R000084320,R000084320,170.0,Not_Available,JetBrainsGBP,141
R000084798,R000084798,370.0,Not_Available,JetBrainsGBP,141
R000085129,R000085129,315.0,Not_Available,JetBrainsGBP,141
R000085606,R000085606,396.0,Not_Available,JetBrainsGBP,141
R000085668,R000085668,410.0,Not_Available,JetBrainsGBP,141
R000086028,R000086028,148.0,Not_Available,JetBrainsGBP,141
R000086474,R000086474,650.0,Not_Available,JetBrainsGBP,141
R000086658,R000086658,280.0,Not_Available,JetBrainsGBP,141
R000086918,R000086918,805.0,Not_Available,JetBrainsGBP,141
R000088378,R000088378,650.0,Not_Available,JetBrainsGBP,141
R000088445,R000088445,100.0,Not_Available,JetBrainsGBP,141
R000088873,R000088873,288.0,Not_Available,JetBrainsGBP,141
R000088990,R000088990,540.0,Not_Available,JetBrainsGBP,141
R000089189,R000089189,200.0,Not_Available,JetBrainsGBP,141
R000089621,R000089621,140.0,Not_Available,JetBrainsGBP,141
R000090676,R000090676,551.0,Not_Available,JetBrainsGBP,141
R000091100,R000091100,272.0,Not_Available,JetBrainsGBP,141
R000091951,R000091951,790.0,Not_Available,JetBrainsGBP,141
R000093483,R000093483,42.0,Not_Available,JetBrainsGBP,141
R000094487,R000094487,300.0,Not_Available,JetBrainsGBP,141
R000094649,R000094649,56.0,Not_Available,JetBrainsGBP,141
R000095160,R000095160,120.0,Not_Available,JetBrainsGBP,141
R000096578,R000096578,550.0,Not_Available,JetBrainsGBP,141
R000097893,R000097893,42.0,Not_Available,JetBrainsGBP,141
R000098539,R000098539,220.0,Not_Available,JetBrainsGBP,141
R000099857,R000099857,455.0,Not_Available,JetBrainsGBP,141
R000100219,R000100219,365.0,Not_Available,JetBrainsGBP,141
R000100268,R000100268,555.0,Not_Available,JetBrainsGBP,141
R000100499,R000100499,70.0,Not_Available,JetBrainsGBP,141
R000100809,R000100809,450.0,Not_Available,JetBrainsGBP,141
R000101150,R000101150,780.0,Not_Available,JetBrainsGBP,141
R000101449,R000101449,108.0,Not_Available,JetBrainsGBP,141
R000101564,R000101564,170.0,Not_Available,JetBrainsGBP,141
R000101638,R000101638,728.0,Not_Available,JetBrainsGBP,141
R000101979,R000101979,140.0,Not_Available,JetBrainsGBP,141
R000102241,R000102241,150.0,Not_Available,JetBrainsGBP,141
R000103311,R000103311,100.0,Not_Available,JetBrainsGBP,141
R000104224,R000104224,470.0,Not_Available,JetBrainsGBP,141
R000105185,R000105185,80.0,Not_Available,JetBrainsGBP,141
R000105417,R000105417,500.0,Not_Available,JetBrainsGBP,141
R000106972,R000106972,382.0,Not_Available,JetBrainsGBP,141
R000107025,R000107025,80.0,Not_Available,JetBrainsGBP,141
R000107249,R000107249,50.0,Not_Available,JetBrainsGBP,141
R000107315,R000107315,50.0,Not_Available,JetBrainsGBP,141
R000107510,R000107510,342.0,Not_Available,JetBrainsGBP,141
R000107645,R000107645,130.0,Not_Available,JetBrainsGBP,141
R000107898,R000107898,126.0,Not_Available,JetBrainsGBP,141
R000110481,R000110481,100.0,Not_Available,JetBrainsGBP,141
R000111635,R000111635,50.0,Not_Available,JetBrainsGBP,141
R000112083,R000112083,180.0,Not_Available,JetBrainsGBP,141
R000112270,R000112270,642.0,Not_Available,JetBrainsGBP,141
R000112882,R000112882,282.0,Not_Available,JetBrainsGBP,141
R000112909,R000112909,465.0,Not_Available,JetBrainsGBP,141
R000112956,R000112956,450.0,Not_Available,JetBrainsGBP,141
R000113508,R000113508,530.0,Not_Available,JetBrainsGBP,141
R000114431,R000114431,250.0,Not_Available,JetBrainsGBP,141
R000115005,R000115005,20.0,Not_Available,JetBrainsGBP,141
R000115091,R000115091,130.0,Not_Available,JetBrainsGBP,141
R000116047,R000116047,150.0,Not_Available,JetBrainsGBP,141
R000116657,R000116657,350.0,Not_Available,JetBrainsGBP,141
R000117034,R000117034,770.0,Not_Available,JetBrainsGBP,141
R000117213,R000117213,80.0,Not_Available,JetBrainsGBP,141
R000117254,R000117254,202.0,Not_Available,JetBrainsGBP,141
R000117320,R000117320,372.0,Not_Available,JetBrainsGBP,141
R000117559,R000117559,148.0,Not_Available,JetBrainsGBP,141
R000118250,R000118250,590.0,Not_Available,JetBrainsGBP,141
R000118326,R000118326,540.0,Not_Available,JetBrainsGBP,141
R000119150,R000119150,381.0,Not_Available,JetBrainsGBP,141
R000119290,R000119290,682.0,Not_Available,JetBrainsGBP,141
R000119726,R000119726,220.0,Not_Available,JetBrainsGBP,141
R000119855,R000119855,40.0,Not_Available,JetBrainsGBP,141
R000120091,R000120091,640.0,Not_Available,JetBrainsGBP,141
R000120627,R000120627,350.0,Not_Available,JetBrainsGBP,141
R000120874,R000120874,534.0,Not_Available,JetBrainsGBP,141
R000120997,R000120997,250.0,Not_Available,JetBrainsGBP,141
R000121185,R000121185,100.0,Not_Available,JetBrainsGBP,141
R000121795,R000121795,425.0,Not_Available,JetBrainsGBP,141
R000122585,R000122585,140.0,Not_Available,JetBrainsGBP,141
R000122629,R000122629,330.0,Not_Available,JetBrainsGBP,141
R000122892,R000122892,160.0,Not_Available,JetBrainsGBP,141
R000122972,R000122972,395.0,Not_Available,JetBrainsGBP,141
R000123346,R000123346,386.0,Not_Available,JetBrainsGBP,141
R000125141,R000125141,455.0,Not_Available,JetBrainsGBP,141
R000126334,R000126334,437.0,Not_Available,JetBrainsGBP,141
R000126404,R000126404,240.0,Not_Available,JetBrainsGBP,141
R000126880,R000126880,625.0,Not_Available,JetBrainsGBP,141
R000128213,R000128213,60.0,Not_Available,JetBrainsGBP,141
R000128376,R000128376,160.0,Not_Available,JetBrainsGBP,141
R000128906,R000128906,845.0,Not_Available,JetBrainsGBP,141
R000129473,R000129473,150.0,Not_Available,JetBrainsGBP,141
R000129500,R000129500,380.0,Not_Available,JetBrainsGBP,141
R000131292,R000131292,104.0,Not_Available,JetBrainsGBP,141
R000131618,R000131618,298.0,Not_Available,JetBrainsGBP,141
R000132232,R000132232,578.0,Not_Available,JetBrainsGBP,141
R000132363,R000132363,200.0,Not_Available,JetBrainsGBP,141
R000132456,R000132456,420.0,Not_Available,JetBrainsGBP,141
R000134005,R000134005,430.0,Not_Available,JetBrainsGBP,141
R000134201,R000134201,160.0,Not_Available,JetBrainsGBP,141
R000134660,R000134660,251.0,Not_Available,JetBrainsGBP,141
R000135039,R000135039,50.0,Not_Available,JetBrainsGBP,141
R000135329,R000135329,450.0,Not_Available,JetBrainsGBP,141
R000135794,R000135794,599.0,Not_Available,JetBrainsGBP,141
R000136227,R000136227,112.0,Not_Available,JetBrainsGBP,141
R000136735,R000136735,1020.0,Not_Available,JetBrainsGBP,141
R000136844,R000136844,600.0,Not_Available,JetBrainsGBP,141
R000138223,R000138223,70.0,Not_Available,JetBrainsGBP,141
R000138330,R000138330,149.0,Not_Available,JetBrainsGBP,141
R000139757,R000139757,180.0,Not_Available,JetBrainsGBP,141
R000139864,R000139864,220.0,Not_Available,JetBrainsGBP,141
R000140705,R000140705,20.0,Not_Available,JetBrainsGBP,141
R000140718,R000140718,692.0,Not_Available,JetBrainsGBP,141
R000140724,R000140724,200.0,Not_Available,JetBrainsGBP,141
R000142382,R000142382,680.0,Not_Available,JetBrainsGBP,141
R000142683,R000142683,325.0,Not_Available,JetBrainsGBP,141
R000143763,R000143763,150.0,Not_Available,JetBrainsGBP,141
R000143875,R000143875,1000.0,Not_Available,JetBrainsGBP,141
R000144482,R000144482,196.0,Not_Available,JetBrainsGBP,141
R000144589,R000144589,180.0,Not_Available,JetBrainsGBP,141
R000145877,R000145877,140.0,Not_Available,JetBrainsGBP,141
R000146016,R000146016,182.0,Not_Available,JetBrainsGBP,141
R000146021,R000146021,50.0,Not_Available,JetBrainsGBP,141
R000146286,R000146286,212.0,Not_Available,JetBrainsGBP,141
R000146390,R000146390,646.0,Not_Available,JetBrainsGBP,141
R000148070,R000148070,745.0,Not_Available,JetBrainsGBP,141
R000148730,R000148730,562.0,Not_Available,JetBrainsGBP,141
R000148771,R000148771,565.0,Not_Available,JetBrainsGBP,141
R000149927,R000149927,100.0,Not_Available,JetBrainsGBP,141
R000151468,R000151468,825.0,Not_Available,JetBrainsGBP,141
R000151549,R000151549,400.0,Not_Available,JetBrainsGBP,141
R000152051,R000152051,112.0,Not_Available,JetBrainsGBP,141
R000153592,R000153592,876.0,Not_Available,JetBrainsGBP,141
R000153600,R000153600,660.0,Not_Available,JetBrainsGBP,141
R000153897,R000153897,140.0,Not_Available,JetBrainsGBP,141
R000154186,R000154186,940.0,Not_Available,JetBrainsGBP,141
R000154528,R000154528,224.0,Not_Available,JetBrainsGBP,141
R000155408,R000155408,220.0,Not_Available,JetBrainsGBP,141
R000155896,R000155896,694.0,Not_Available,JetBrainsGBP,141
R000156689,R000156689,14.0,Not_Available,JetBrainsGBP,141
R000156832,R000156832,474.0,Not_Available,JetBrainsGBP,141
R000156983,R000156983,40.0,Not_Available,JetBrainsGBP,141
R000157263,R000157263,126.0,Not_Available,JetBrainsGBP,141
R000157989,R000157989,500.0,Not_Available,JetBrainsGBP,141
R000158854,R000158854,546.0,Not_Available,JetBrainsGBP,141
R000159003,R000159003,100.0,Not_Available,JetBrainsGBP,141
R000160071,R000160071,500.0,Not_Available,JetBrainsGBP,141
R000160281,R000160281,100.0,Not_Available,JetBrainsGBP,141
R000160563,R000160563,20.0,Not_Available,JetBrainsGBP,141
R000160784,R000160784,170.0,Not_Available,JetBrainsGBP,141
R000161656,R000161656,656.0,Not_Available,JetBrainsGBP,141
R000162159,R000162159,180.0,Not_Available,JetBrainsGBP,141
R000162732,R000162732,116.0,Not_Available,JetBrainsGBP,141
R000162816,R000162816,176.0,Not_Available,JetBrainsGBP,141
R000163438,R000163438,374.0,Not_Available,JetBrainsGBP,141
R000164995,R000164995,600.0,Not_Available,JetBrainsGBP,141
R000165087,R000165087,56.0,Not_Available,JetBrainsGBP,141
R000165507,R000165507,126.0,Not_Available,JetBrainsGBP,141
R000166936,R000166936,354.0,Not_Available,JetBrainsGBP,141
R000167316,R000167316,400.0,Not_Available,JetBrainsGBP,141
R000167931,R000167931,130.0,Not_Available,JetBrainsGBP,141
R000167995,R000167995,314.0,Not_Available,JetBrainsGBP,141
R000168915,R000168915,100.0,Not_Available,JetBrainsGBP,141
