ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
A000018409,A000018409,150.0,Not_Available,JetBrainsAmericasUSD,141
A000018428,A000018428,128.0,Not_Available,JetBrainsAmericasUSD,141
A000018606,A000018606,1050.0,Not_Available,JetBrainsAmericasUSD,141
A000018623,A000018623,28.0,Not_Available,JetBrainsAmericasUSD,141
A000018656,A000018656,210.0,Not_Available,JetBrainsAmericasUSD,141
A000018666,A000018666,344.0,Not_Available,JetBrainsAmericasUSD,141
A000018738,A000018738,302.0,Not_Available,JetBrainsAmericasUSD,141
A000018745,A000018745,140.0,Not_Available,JetBrainsAmericasUSD,141
A000018787,A000018787,130.0,Not_Available,JetBrainsAmericasUSD,141
A000018804,A000018804,750.0,Not_Available,JetBrainsAmericasUSD,141
A000018920,A000018920,490.0,Not_Available,JetBrainsAmericasUSD,141
A000018921,A000018921,210.0,Not_Available,JetBrainsAmericasUSD,141
A000018952,A000018952,384.0,Not_Available,JetBrainsAmericasUSD,141
A000018992,A000018992,700.0,Not_Available,JetBrainsAmericasUSD,141
A000019082,A000019082,490.0,Not_Available,JetBrainsAmericasUSD,141
A000019084,A000019084,380.0,Not_Available,JetBrainsAmericasUSD,141
A000019111,A000019111,60.0,Not_Available,JetBrainsAmericasUSD,141
A000019195,A000019195,325.0,Not_Available,JetBrainsAmericasUSD,141
A000019284,A000019284,612.0,Not_Available,JetBrainsAmericasUSD,141
A000019320,A000019320,850.0,Not_Available,JetBrainsAmericasUSD,141
A000019331,A000019331,140.0,Not_Available,JetBrainsAmericasUSD,141
A000019332,A000019332,612.0,Not_Available,JetBrainsAmericasUSD,141
A000019348,A000019348,320.0,Not_Available,JetBrainsAmericasUSD,141
A000019452,A000019452,286.0,Not_Available,JetBrainsAmericasUSD,141
A000019470,A000019470,392.0,Not_Available,JetBrainsAmericasUSD,141
A000019471,A000019471,126.0,Not_Available,JetBrainsAmericasUSD,141
A000019474,A000019474,320.0,Not_Available,JetBrainsAmericasUSD,141
A000019484,A000019484,232.0,Not_Available,JetBrainsAmericasUSD,141
A000019486,A000019486,340.0,Not_Available,JetBrainsAmericasUSD,141
A000019650,A000019650,482.0,Not_Available,JetBrainsAmericasUSD,141
A000019702,A000019702,208.0,Not_Available,JetBrainsAmericasUSD,141
A000019711,A000019711,140.0,Not_Available,JetBrainsAmericasUSD,141
A000019767,A000019767,210.0,Not_Available,JetBrainsAmericasUSD,141
A000019788,A000019788,1080.0,Not_Available,JetBrainsAmericasUSD,141
A000019809,A000019809,650.0,Not_Available,JetBrainsAmericasUSD,141
A000019841,A000019841,195.0,Not_Available,JetBrainsAmericasUSD,141
A000019906,A000019906,314.0,Not_Available,JetBrainsAmericasUSD,141
A000019938,A000019938,178.0,Not_Available,JetBrainsAmericasUSD,141
A000019950,A000019950,356.0,Not_Available,JetBrainsAmericasUSD,141
A000020050,A000020050,310.0,Not_Available,JetBrainsAmericasUSD,141
A000020084,A000020084,1000.0,Not_Available,JetBrainsAmericasUSD,141
A000020110,A000020110,54.0,Not_Available,JetBrainsAmericasUSD,141
A000020162,A000020162,184.0,Not_Available,JetBrainsAmericasUSD,141
A000020186,A000020186,242.0,Not_Available,JetBrainsAmericasUSD,141
A000020218,A000020218,104.0,Not_Available,JetBrainsAmericasUSD,141
A000020236,A000020236,800.0,Not_Available,JetBrainsAmericasUSD,141
A000020347,A000020347,14.0,Not_Available,JetBrainsAmericasUSD,141
A000020366,A000020366,678.0,Not_Available,JetBrainsAmericasUSD,141
A000020460,A000020460,528.0,Not_Available,JetBrainsAmericasUSD,141
A000020468,A000020468,260.0,Not_Available,JetBrainsAmericasUSD,141
A000020544,A000020544,780.0,Not_Available,JetBrainsAmericasUSD,141
A000020557,A000020557,50.0,Not_Available,JetBrainsAmericasUSD,141
A000020609,A000020609,455.0,Not_Available,JetBrainsAmericasUSD,141
A000020615,A000020615,60.0,Not_Available,JetBrainsAmericasUSD,141
A000020617,A000020617,100.0,Not_Available,JetBrainsAmericasUSD,141
A000020709,A000020709,121.0,Not_Available,JetBrainsAmericasUSD,141
A000020742,A000020742,795.0,Not_Available,JetBrainsAmericasUSD,141
A000020767,A000020767,40.0,Not_Available,JetBrainsAmericasUSD,141
A000020795,A000020795,300.0,Not_Available,JetBrainsAmericasUSD,141
A000020897,A000020897,300.0,Not_Available,JetBrainsAmericasUSD,141
A000020970,A000020970,192.0,Not_Available,JetBrainsAmericasUSD,141
A000020972,A000020972,400.0,Not_Available,JetBrainsAmericasUSD,141
A000021015,A000021015,330.0,Not_Available,JetBrainsAmericasUSD,141
A000021063,A000021063,260.0,Not_Available,JetBrainsAmericasUSD,141
A000021237,A000021237,124.0,Not_Available,JetBrainsAmericasUSD,141
A000021280,A000021280,258.0,Not_Available,JetBrainsAmericasUSD,141
A000021386,A000021386,150.0,Not_Available,JetBrainsAmericasUSD,141
A000021437,A000021437,520.0,Not_Available,JetBrainsAmericasUSD,141
A000021458,A000021458,212.0,Not_Available,JetBrainsAmericasUSD,141
A000021461,A000021461,200.0,Not_Available,JetBrainsAmericasUSD,141
A000021494,A000021494,800.0,Not_Available,JetBrainsAmericasUSD,141
A000021506,A000021506,90.0,Not_Available,JetBrainsAmericasUSD,141
A000021557,A000021557,150.0,Not_Available,JetBrainsAmericasUSD,141
A000021620,A000021620,300.0,Not_Available,JetBrainsAmericasUSD,141
A000021680,A000021680,425.0,Not_Available,JetBrainsAmericasUSD,141
A000021736,A000021736,280.0,Not_Available,JetBrainsAmericasUSD,141
A000021754,A000021754,186.0,Not_Available,JetBrainsAmericasUSD,141
A000021785,A000021785,650.0,Not_Available,JetBrainsAmericasUSD,141
A000021800,A000021800,560.0,Not_Available,JetBrainsAmericasUSD,141
A000021913,A000021913,120.0,Not_Available,JetBrainsAmericasUSD,141
A000022091,A000022091,520.0,Not_Available,JetBrainsAmericasUSD,141
A000022190,A000022190,84.0,Not_Available,JetBrainsAmericasUSD,141
A000022208,A000022208,251.0,Not_Available,JetBrainsAmericasUSD,141
A000022222,A000022222,580.0,Not_Available,JetBrainsAmericasUSD,141
A000022271,A000022271,325.0,Not_Available,JetBrainsAmericasUSD,141
A000022309,A000022309,80.0,Not_Available,JetBrainsAmericasUSD,141
A000022373,A000022373,160.0,Not_Available,JetBrainsAmericasUSD,141
A000022490,A000022490,206.0,Not_Available,JetBrainsAmericasUSD,141
A000022498,A000022498,548.0,Not_Available,JetBrainsAmericasUSD,141
A000022585,A000022585,400.0,Not_Available,JetBrainsAmericasUSD,141
A000022628,A000022628,280.0,Not_Available,JetBrainsAmericasUSD,141
A000022656,A000022656,785.0,Not_Available,JetBrainsAmericasUSD,141
A000022681,A000022681,150.0,Not_Available,JetBrainsAmericasUSD,141
A000022727,A000022727,14.0,Not_Available,JetBrainsAmericasUSD,141
A000022796,A000022796,500.0,Not_Available,JetBrainsAmericasUSD,141
A000022812,A000022812,420.0,Not_Available,JetBrainsAmericasUSD,141
A000022831,A000022831,140.0,Not_Available,JetBrainsAmericasUSD,141
A000023191,A000023191,195.0,Not_Available,JetBrainsAmericasUSD,141
A000023208,A000023208,182.0,Not_Available,JetBrainsAmericasUSD,141
A000023217,A000023217,256.0,Not_Available,JetBrainsAmericasUSD,141
A000023218,A000023218,306.0,Not_Available,JetBrainsAmericasUSD,141
A000023221,A000023221,56.0,Not_Available,JetBrainsAmericasUSD,141
A000023222,A000023222,626.0,Not_Available,JetBrainsAmericasUSD,141
A000023263,A000023263,28.0,Not_Available,JetBrainsAmericasUSD,141
A000023265,A000023265,370.0,Not_Available,JetBrainsAmericasUSD,141
A000023314,A000023314,185.0,Not_Available,JetBrainsAmericasUSD,141
A000023404,A000023404,328.0,Not_Available,JetBrainsAmericasUSD,141
A000023427,A000023427,160.0,Not_Available,JetBrainsAmericasUSD,141
A000023438,A000023438,226.0,Not_Available,JetBrainsAmericasUSD,141
A000023492,A000023492,112.0,Not_Available,JetBrainsAmericasUSD,141
A000023535,A000023535,140.0,Not_Available,JetBrainsAmericasUSD,141
A000023613,A000023613,250.0,Not_Available,JetBrainsAmericasUSD,141
A000023626,A000023626,64.0,Not_Available,JetBrainsAmericasUSD,141
A000023676,A000023676,326.0,Not_Available,JetBrainsAmericasUSD,141
A000023771,A000023771,50.0,Not_Available,JetBrainsAmericasUSD,141
A000023786,A000023786,114.0,Not_Available,JetBrainsAmericasUSD,141
A000023797,A000023797,100.0,Not_Available,JetBrainsAmericasUSD,141
A000023850,A000023850,385.0,Not_Available,JetBrainsAmericasUSD,141
A000023852,A000023852,200.0,Not_Available,JetBrainsAmericasUSD,141
A000023924,A000023924,450.0,Not_Available,JetBrainsAmericasUSD,141
A000023976,A000023976,578.0,Not_Available,JetBrainsAmericasUSD,141
A000024043,A000024043,200.0,Not_Available,JetBrainsAmericasUSD,141
A000024096,A000024096,270.0,Not_Available,JetBrainsAmericasUSD,141
A000024126,A000024126,288.0,Not_Available,JetBrainsAmericasUSD,141
A000024140,A000024140,94.0,Not_Available,JetBrainsAmericasUSD,141
A000024201,A000024201,300.0,Not_Available,JetBrainsAmericasUSD,141
A000024208,A000024208,500.0,Not_Available,JetBrainsAmericasUSD,141
A000024335,A000024335,20.0,Not_Available,JetBrainsAmericasUSD,141
A000024354,A000024354,196.0,Not_Available,JetBrainsAmericasUSD,141
A000024378,A000024378,266.0,Not_Available,JetBrainsAmericasUSD,141
A000024379,A000024379,390.0,Not_Available,JetBrainsAmericasUSD,141
A000024489,A000024489,314.0,Not_Available,JetBrainsAmericasUSD,141
A000024558,A000024558,398.0,Not_Available,JetBrainsAmericasUSD,141
A000024590,A000024590,198.0,Not_Available,JetBrainsAmericasUSD,141
A000024629,A000024629,160.0,Not_Available,JetBrainsAmericasUSD,141
A000024750,A000024750,350.0,Not_Available,JetBrainsAmericasUSD,141
A000024799,A000024799,28.0,Not_Available,JetBrainsAmericasUSD,141
A000024819,A000024819,236.0,Not_Available,JetBrainsAmericasUSD,141
A000024852,A000024852,588.0,Not_Available,JetBrainsAmericasUSD,141
A000024900,A000024900,770.0,Not_Available,JetBrainsAmericasUSD,141
A000024975,A000024975,240.0,Not_Available,JetBrainsAmericasUSD,141
A000024979,A000024979,14.0,Not_Available,JetBrainsAmericasUSD,141
A000025014,A000025014,510.0,Not_Available,JetBrainsAmericasUSD,141
A000025015,A000025015,65.0,Not_Available,JetBrainsAmericasUSD,141
A000025077,A000025077,150.0,Not_Available,JetBrainsAmericasUSD,141
A000025082,A000025082,540.0,Not_Available,JetBrainsAmericasUSD,141
A000025087,A000025087,50.0,Not_Available,JetBrainsAmericasUSD,141
A000025104,A000025104,610.0,Not_Available,JetBrainsAmericasUSD,141
A000025309,A000025309,28.0,Not_Available,JetBrainsAmericasUSD,141
A000025338,A000025338,818.0,Not_Available,JetBrainsAmericasUSD,141
A000025457,A000025457,455.0,Not_Available,JetBrainsAmericasUSD,141
A000025459,A000025459,40.0,Not_Available,JetBrainsAmericasUSD,141
A000025576,A000025576,180.0,Not_Available,JetBrainsAmericasUSD,141
A000025613,A000025613,84.0,Not_Available,JetBrainsAmericasUSD,141
A000025643,A000025643,200.0,Not_Available,JetBrainsAmericasUSD,141
A000025670,A000025670,430.0,Not_Available,JetBrainsAmericasUSD,141
A000025689,A000025689,320.0,Not_Available,JetBrainsAmericasUSD,141
A000025716,A000025716,196.0,Not_Available,JetBrainsAmericasUSD,141
A000025725,A000025725,715.0,Not_Available,JetBrainsAmericasUSD,141
A000025763,A000025763,100.0,Not_Available,JetBrainsAmericasUSD,141
A000025764,A000025764,304.0,Not_Available,JetBrainsAmericasUSD,141
A000025788,A000025788,612.0,Not_Available,JetBrainsAmericasUSD,141
A000025797,A000025797,450.0,Not_Available,JetBrainsAmericasUSD,141
A000025865,A000025865,390.0,Not_Available,JetBrainsAmericasUSD,141
A000025872,A000025872,504.0,Not_Available,JetBrainsAmericasUSD,141
A000025983,A000025983,380.0,Not_Available,JetBrainsAmericasUSD,141
A000026013,A000026013,130.0,Not_Available,JetBrainsAmericasUSD,141
A000026178,A000026178,710.0,Not_Available,JetBrainsAmericasUSD,141
A000026255,A000026255,140.0,Not_Available,JetBrainsAmericasUSD,141
A000026298,A000026298,292.0,Not_Available,JetBrainsAmericasUSD,141
A000026316,A000026316,600.0,Not_Available,JetBrainsAmericasUSD,141
A000026318,A000026318,580.0,Not_Available,JetBrainsAmericasUSD,141
A000026329,A000026329,84.0,Not_Available,JetBrainsAmericasUSD,141
A000026364,A000026364,373.0,Not_Available,JetBrainsAmericasUSD,141
A000026391,A000026391,390.0,Not_Available,JetBrainsAmericasUSD,141
A000026466,A000026466,479.0,Not_Available,JetBrainsAmericasUSD,141
A000026471,A000026471,20.0,Not_Available,JetBrainsAmericasUSD,141
A000026491,A000026491,140.0,Not_Available,JetBrainsAmericasUSD,141
A000026551,A000026551,260.0,Not_Available,JetBrainsAmericasUSD,141
A000026569,A000026569,126.0,Not_Available,JetBrainsAmericasUSD,141
A000026613,A000026613,334.0,Not_Available,JetBrainsAmericasUSD,141
A000026619,A000026619,775.0,Not_Available,JetBrainsAmericasUSD,141
A000026664,A000026664,1045.0,Not_Available,JetBrainsAmericasUSD,141
A000026697,A000026697,340.0,Not_Available,JetBrainsAmericasUSD,141
A000026705,A000026705,40.0,Not_Available,JetBrainsAmericasUSD,141
A000026711,A000026711,400.0,Not_Available,JetBrainsAmericasUSD,141
A000026759,A000026759,180.0,Not_Available,JetBrainsAmericasUSD,141
A000026784,A000026784,618.0,Not_Available,JetBrainsAmericasUSD,141
A000026793,A000026793,220.0,Not_Available,JetBrainsAmericasUSD,141
A000026821,A000026821,14.0,Not_Available,JetBrainsAmericasUSD,141
A000027041,A000027041,100.0,Not_Available,JetBrainsAmericasUSD,141
A000027048,A000027048,384.0,Not_Available,JetBrainsAmericasUSD,141
A000027104,A000027104,274.0,Not_Available,JetBrainsAmericasUSD,141
A000027140,A000027140,600.0,Not_Available,JetBrainsAmericasUSD,141
A000027161,A000027161,450.0,Not_Available,JetBrainsAmericasUSD,141
A000027172,A000027172,430.0,Not_Available,JetBrainsAmericasUSD,141
A000027182,A000027182,590.0,Not_Available,JetBrainsAmericasUSD,141
A000027332,A000027332,400.0,Not_Available,JetBrainsAmericasUSD,141
A000027433,A000027433,650.0,Not_Available,JetBrainsAmericasUSD,141
A000027507,A000027507,450.0,Not_Available,JetBrainsAmericasUSD,141
A000027546,A000027546,535.0,Not_Available,JetBrainsAmericasUSD,141
A000027556,A000027556,520.0,Not_Available,JetBrainsAmericasUSD,141
A000027558,A000027558,420.0,Not_Available,JetBrainsAmericasUSD,141
A000027619,A000027619,200.0,Not_Available,JetBrainsAmericasUSD,141
A000027620,A000027620,300.0,Not_Available,JetBrainsAmericasUSD,141
A000027719,A000027719,650.0,Not_Available,JetBrainsAmericasUSD,141
A000027754,A000027754,200.0,Not_Available,JetBrainsAmericasUSD,141
A000027798,A000027798,408.0,Not_Available,JetBrainsAmericasUSD,141
A000027866,A000027866,206.0,Not_Available,JetBrainsAmericasUSD,141
A000027879,A000027879,850.0,Not_Available,JetBrainsAmericasUSD,141
A000027969,A000027969,190.0,Not_Available,JetBrainsAmericasUSD,141
A000028005,A000028005,540.0,Not_Available,JetBrainsAmericasUSD,141
A000028049,A000028049,350.0,Not_Available,JetBrainsAmericasUSD,141
A000028137,A000028137,725.0,Not_Available,JetBrainsAmericasUSD,141
A000028237,A000028237,450.0,Not_Available,JetBrainsAmericasUSD,141
A000028250,A000028250,76.0,Not_Available,JetBrainsAmericasUSD,141
A000028279,A000028279,500.0,Not_Available,JetBrainsAmericasUSD,141
A000028287,A000028287,490.0,Not_Available,JetBrainsAmericasUSD,141
A000028297,A000028297,150.0,Not_Available,JetBrainsAmericasUSD,141
A000028318,A000028318,450.0,Not_Available,JetBrainsAmericasUSD,141
A000028379,A000028379,180.0,Not_Available,JetBrainsAmericasUSD,141
A000028468,A000028468,220.0,Not_Available,JetBrainsAmericasUSD,141
A000028521,A000028521,570.0,Not_Available,JetBrainsAmericasUSD,141
A000028581,A000028581,850.0,Not_Available,JetBrainsAmericasUSD,141
A000028675,A000028675,160.0,Not_Available,JetBrainsAmericasUSD,141
A000028694,A000028694,590.0,Not_Available,JetBrainsAmericasUSD,141
A000028766,A000028766,581.0,Not_Available,JetBrainsAmericasUSD,141
A000028801,A000028801,84.0,Not_Available,JetBrainsAmericasUSD,141
A000028821,A000028821,348.0,Not_Available,JetBrainsAmericasUSD,141
A000028971,A000028971,325.0,Not_Available,JetBrainsAmericasUSD,141
A000029159,A000029159,60.0,Not_Available,JetBrainsAmericasUSD,141
A000029180,A000029180,750.0,Not_Available,JetBrainsAmericasUSD,141
A000029218,A000029218,300.0,Not_Available,JetBrainsAmericasUSD,141
A000029232,A000029232,258.0,Not_Available,JetBrainsAmericasUSD,141
A000029297,A000029297,350.0,Not_Available,JetBrainsAmericasUSD,141
A000029347,A000029347,160.0,Not_Available,JetBrainsAmericasUSD,141
A000029377,A000029377,40.0,Not_Available,JetBrainsAmericasUSD,141
A000029414,A000029414,500.0,Not_Available,JetBrainsAmericasUSD,141
A000029453,A000029453,14.0,Not_Available,JetBrainsAmericasUSD,141
A000029478,A000029478,274.0,Not_Available,JetBrainsAmericasUSD,141
A000029518,A000029518,80.0,Not_Available,JetBrainsAmericasUSD,141
A000029540,A000029540,412.0,Not_Available,JetBrainsAmericasUSD,141
A000029545,A000029545,28.0,Not_Available,JetBrainsAmericasUSD,141
A000029560,A000029560,800.0,Not_Available,JetBrainsAmericasUSD,141
A000029657,A000029657,80.0,Not_Available,JetBrainsAmericasUSD,141
A000029821,A000029821,28.0,Not_Available,JetBrainsAmericasUSD,141
A000029823,A000029823,114.0,Not_Available,JetBrainsAmericasUSD,141
A000029866,A000029866,160.0,Not_Available,JetBrainsAmericasUSD,141
A000029910,A000029910,576.0,Not_Available,JetBrainsAmericasUSD,141
A000029916,A000029916,540.0,Not_Available,JetBrainsAmericasUSD,141
A000029951,A000029951,300.0,Not_Available,JetBrainsAmericasUSD,141
A000030046,A000030046,514.0,Not_Available,JetBrainsAmericasUSD,141
A000030048,A000030048,1325.0,Not_Available,JetBrainsAmericasUSD,141
A000030059,A000030059,126.0,Not_Available,JetBrainsAmericasUSD,141
A000030228,A000030228,706.0,Not_Available,JetBrainsAmericasUSD,141
A000030229,A000030229,250.0,Not_Available,JetBrainsAmericasUSD,141
A000030254,A000030254,98.0,Not_Available,JetBrainsAmericasUSD,141
A000030300,A000030300,340.0,Not_Available,JetBrainsAmericasUSD,141
A000030364,A000030364,198.0,Not_Available,JetBrainsAmericasUSD,141
A000030399,A000030399,492.0,Not_Available,JetBrainsAmericasUSD,141
A000030404,A000030404,180.0,Not_Available,JetBrainsAmericasUSD,141
A000030425,A000030425,180.0,Not_Available,JetBrainsAmericasUSD,141
A000030434,A000030434,246.0,Not_Available,JetBrainsAmericasUSD,141
A000030455,A000030455,50.0,Not_Available,JetBrainsAmericasUSD,141
A000030463,A000030463,130.0,Not_Available,JetBrainsAmericasUSD,141
A000030561,A000030561,540.0,Not_Available,JetBrainsAmericasUSD,141
A000030616,A000030616,107.0,Not_Available,JetBrainsAmericasUSD,141
A000030665,A000030665,250.0,Not_Available,JetBrainsAmericasUSD,141
A000030668,A000030668,328.0,Not_Available,JetBrainsAmericasUSD,141
A000030679,A000030679,325.0,Not_Available,JetBrainsAmericasUSD,141
A000030688,A000030688,700.0,Not_Available,JetBrainsAmericasUSD,141
A000030690,A000030690,614.0,Not_Available,JetBrainsAmericasUSD,141
A000030725,A000030725,84.0,Not_Available,JetBrainsAmericasUSD,141
A000030754,A000030754,650.0,Not_Available,JetBrainsAmericasUSD,141
A000030842,A000030842,620.0,Not_Available,JetBrainsAmericasUSD,141
A000030952,A000030952,690.0,Not_Available,JetBrainsAmericasUSD,141
A000030957,A000030957,116.0,Not_Available,JetBrainsAmericasUSD,141
A000031030,A000031030,375.0,Not_Available,JetBrainsAmericasUSD,141
A000031198,A000031198,190.0,Not_Available,JetBrainsAmericasUSD,141
A000031223,A000031223,500.0,Not_Available,JetBrainsAmericasUSD,141
A000031247,A000031247,500.0,Not_Available,JetBrainsAmericasUSD,141
A000031282,A000031282,390.0,Not_Available,JetBrainsAmericasUSD,141
A000031308,A000031308,195.0,Not_Available,JetBrainsAmericasUSD,141
A000031338,A000031338,600.0,Not_Available,JetBrainsAmericasUSD,141
A000031353,A000031353,260.0,Not_Available,JetBrainsAmericasUSD,141
A000031355,A000031355,200.0,Not_Available,JetBrainsAmericasUSD,141
