ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
A000017492,A000017492,320.0,Not_Available,JetBrainsAmericasUSD,139
A000017496,A000017496,326.0,Not_Available,JetBrainsAmericasUSD,139
A000017577,A000017577,250.0,Not_Available,JetBrainsAmericasUSD,139
A000017615,A000017615,500.0,Not_Available,JetBrainsAmericasUSD,139
A000017646,A000017646,284.0,Not_Available,JetBrainsAmericasUSD,139
A000017752,A000017752,98.0,Not_Available,JetBrainsAmericasUSD,139
A000017924,A000017924,160.0,Not_Available,JetBrainsAmericasUSD,139
A000018023,A000018023,350.0,Not_Available,JetBrainsAmericasUSD,139
A000018062,A000018062,206.0,Not_Available,JetBrainsAmericasUSD,139
A000018071,A000018071,140.0,Not_Available,JetBrainsAmericasUSD,139
A000018173,A000018173,50.0,Not_Available,JetBrainsAmericasUSD,139
A000018283,A000018283,650.0,Not_Available,JetBrainsAmericasUSD,139
A000018335,A000018335,300.0,Not_Available,JetBrainsAmericasUSD,139
A000018343,A000018343,56.0,Not_Available,JetBrainsAmericasUSD,139
A000018345,A000018345,576.0,Not_Available,JetBrainsAmericasUSD,139
A000018433,A000018433,126.0,Not_Available,JetBrainsAmericasUSD,139
A000018437,A000018437,140.0,Not_Available,JetBrainsAmericasUSD,139
A000018447,A000018447,228.0,Not_Available,JetBrainsAmericasUSD,139
A000018494,A000018494,220.0,Not_Available,JetBrainsAmericasUSD,139
A000018503,A000018503,450.0,Not_Available,JetBrainsAmericasUSD,139
A000018506,A000018506,645.0,Not_Available,JetBrainsAmericasUSD,139
A000018511,A000018511,140.0,Not_Available,JetBrainsAmericasUSD,139
A000018559,A000018559,42.0,Not_Available,JetBrainsAmericasUSD,139
A000018624,A000018624,770.0,Not_Available,JetBrainsAmericasUSD,139
A000018674,A000018674,750.0,Not_Available,JetBrainsAmericasUSD,139
A000018691,A000018691,180.0,Not_Available,JetBrainsAmericasUSD,139
A000018730,A000018730,200.0,Not_Available,JetBrainsAmericasUSD,139
A000018752,A000018752,770.0,Not_Available,JetBrainsAmericasUSD,139
A000018808,A000018808,705.0,Not_Available,JetBrainsAmericasUSD,139
A000018915,A000018915,460.0,Not_Available,JetBrainsAmericasUSD,139
A000018929,A000018929,20.0,Not_Available,JetBrainsAmericasUSD,139
A000018939,A000018939,280.0,Not_Available,JetBrainsAmericasUSD,139
A000018995,A000018995,40.0,Not_Available,JetBrainsAmericasUSD,139
A000019080,A000019080,282.0,Not_Available,JetBrainsAmericasUSD,139
A000019089,A000019089,200.0,Not_Available,JetBrainsAmericasUSD,139
A000019221,A000019221,121.0,Not_Available,JetBrainsAmericasUSD,139
A000019266,A000019266,270.0,Not_Available,JetBrainsAmericasUSD,139
A000019305,A000019305,474.0,Not_Available,JetBrainsAmericasUSD,139
A000019319,A000019319,350.0,Not_Available,JetBrainsAmericasUSD,139
A000019330,A000019330,330.0,Not_Available,JetBrainsAmericasUSD,139
A000019333,A000019333,60.0,Not_Available,JetBrainsAmericasUSD,139
A000019387,A000019387,126.0,Not_Available,JetBrainsAmericasUSD,139
A000019397,A000019397,350.0,Not_Available,JetBrainsAmericasUSD,139
A000019406,A000019406,93.0,Not_Available,JetBrainsAmericasUSD,139
A000019509,A000019509,320.0,Not_Available,JetBrainsAmericasUSD,139
A000019546,A000019546,224.0,Not_Available,JetBrainsAmericasUSD,139
A000019549,A000019549,14.0,Not_Available,JetBrainsAmericasUSD,139
A000019608,A000019608,240.0,Not_Available,JetBrainsAmericasUSD,139
A000019634,A000019634,450.0,Not_Available,JetBrainsAmericasUSD,139
A000019640,A000019640,770.0,Not_Available,JetBrainsAmericasUSD,139
A000019730,A000019730,252.0,Not_Available,JetBrainsAmericasUSD,139
A000019857,A000019857,232.0,Not_Available,JetBrainsAmericasUSD,139
A000019896,A000019896,432.0,Not_Available,JetBrainsAmericasUSD,139
A000020019,A000020019,148.0,Not_Available,JetBrainsAmericasUSD,139
A000020123,A000020123,585.0,Not_Available,JetBrainsAmericasUSD,139
A000020137,A000020137,180.0,Not_Available,JetBrainsAmericasUSD,139
A000020144,A000020144,210.0,Not_Available,JetBrainsAmericasUSD,139
A000020156,A000020156,260.0,Not_Available,JetBrainsAmericasUSD,139
A000020204,A000020204,260.0,Not_Available,JetBrainsAmericasUSD,139
A000020208,A000020208,379.0,Not_Available,JetBrainsAmericasUSD,139
A000020240,A000020240,950.0,Not_Available,JetBrainsAmericasUSD,139
A000020256,A000020256,634.0,Not_Available,JetBrainsAmericasUSD,139
A000020315,A000020315,50.0,Not_Available,JetBrainsAmericasUSD,139
A000020402,A000020402,115.0,Not_Available,JetBrainsAmericasUSD,139
A000020454,A000020454,940.0,Not_Available,JetBrainsAmericasUSD,139
A000020479,A000020479,40.0,Not_Available,JetBrainsAmericasUSD,139
A000020482,A000020482,360.0,Not_Available,JetBrainsAmericasUSD,139
A000020696,A000020696,326.0,Not_Available,JetBrainsAmericasUSD,139
A000020765,A000020765,450.0,Not_Available,JetBrainsAmericasUSD,139
A000020772,A000020772,599.0,Not_Available,JetBrainsAmericasUSD,139
A000020962,A000020962,256.0,Not_Available,JetBrainsAmericasUSD,139
A000020969,A000020969,200.0,Not_Available,JetBrainsAmericasUSD,139
A000021002,A000021002,262.0,Not_Available,JetBrainsAmericasUSD,139
A000021065,A000021065,40.0,Not_Available,JetBrainsAmericasUSD,139
A000021217,A000021217,50.0,Not_Available,JetBrainsAmericasUSD,139
A000021223,A000021223,40.0,Not_Available,JetBrainsAmericasUSD,139
A000021396,A000021396,858.0,Not_Available,JetBrainsAmericasUSD,139
A000021540,A000021540,596.0,Not_Available,JetBrainsAmericasUSD,139
A000021543,A000021543,260.0,Not_Available,JetBrainsAmericasUSD,139
A000021612,A000021612,154.0,Not_Available,JetBrainsAmericasUSD,139
A000021650,A000021650,530.0,Not_Available,JetBrainsAmericasUSD,139
A000021679,A000021679,325.0,Not_Available,JetBrainsAmericasUSD,139
A000021773,A000021773,520.0,Not_Available,JetBrainsAmericasUSD,139
A000021806,A000021806,725.0,Not_Available,JetBrainsAmericasUSD,139
A000021839,A000021839,40.0,Not_Available,JetBrainsAmericasUSD,139
A000021870,A000021870,258.0,Not_Available,JetBrainsAmericasUSD,139
A000021975,A000021975,284.0,Not_Available,JetBrainsAmericasUSD,139
A000021997,A000021997,455.0,Not_Available,JetBrainsAmericasUSD,139
A000022023,A000022023,855.0,Not_Available,JetBrainsAmericasUSD,139
A000022037,A000022037,260.0,Not_Available,JetBrainsAmericasUSD,139
A000022092,A000022092,380.0,Not_Available,JetBrainsAmericasUSD,139
A000022138,A000022138,515.0,Not_Available,JetBrainsAmericasUSD,139
A000022159,A000022159,140.0,Not_Available,JetBrainsAmericasUSD,139
A000022164,A000022164,252.0,Not_Available,JetBrainsAmericasUSD,139
A000022169,A000022169,42.0,Not_Available,JetBrainsAmericasUSD,139
A000022175,A000022175,200.0,Not_Available,JetBrainsAmericasUSD,139
A000022233,A000022233,293.0,Not_Available,JetBrainsAmericasUSD,139
A000022263,A000022263,188.0,Not_Available,JetBrainsAmericasUSD,139
A000022340,A000022340,240.0,Not_Available,JetBrainsAmericasUSD,139
A000022386,A000022386,290.0,Not_Available,JetBrainsAmericasUSD,139
A000022401,A000022401,475.0,Not_Available,JetBrainsAmericasUSD,139
A000022415,A000022415,140.0,Not_Available,JetBrainsAmericasUSD,139
A000022445,A000022445,56.0,Not_Available,JetBrainsAmericasUSD,139
A000022461,A000022461,70.0,Not_Available,JetBrainsAmericasUSD,139
A000022580,A000022580,310.0,Not_Available,JetBrainsAmericasUSD,139
A000022629,A000022629,695.0,Not_Available,JetBrainsAmericasUSD,139
A000022632,A000022632,767.0,Not_Available,JetBrainsAmericasUSD,139
A000022635,A000022635,178.0,Not_Available,JetBrainsAmericasUSD,139
A000022682,A000022682,470.0,Not_Available,JetBrainsAmericasUSD,139
A000022746,A000022746,206.0,Not_Available,JetBrainsAmericasUSD,139
A000022771,A000022771,14.0,Not_Available,JetBrainsAmericasUSD,139
A000022818,A000022818,860.0,Not_Available,JetBrainsAmericasUSD,139
A000022843,A000022843,150.0,Not_Available,JetBrainsAmericasUSD,139
A000022864,A000022864,280.0,Not_Available,JetBrainsAmericasUSD,139
A000022945,A000022945,70.0,Not_Available,JetBrainsAmericasUSD,139
A000022956,A000022956,404.0,Not_Available,JetBrainsAmericasUSD,139
A000022960,A000022960,279.0,Not_Available,JetBrainsAmericasUSD,139
A000023010,A000023010,256.0,Not_Available,JetBrainsAmericasUSD,139
A000023026,A000023026,128.0,Not_Available,JetBrainsAmericasUSD,139
A000023047,A000023047,140.0,Not_Available,JetBrainsAmericasUSD,139
A000023074,A000023074,240.0,Not_Available,JetBrainsAmericasUSD,139
A000023156,A000023156,785.0,Not_Available,JetBrainsAmericasUSD,139
A000023178,A000023178,317.0,Not_Available,JetBrainsAmericasUSD,139
A000023248,A000023248,275.0,Not_Available,JetBrainsAmericasUSD,139
A000023301,A000023301,1020.0,Not_Available,JetBrainsAmericasUSD,139
A000023339,A000023339,14.0,Not_Available,JetBrainsAmericasUSD,139
A000023360,A000023360,206.0,Not_Available,JetBrainsAmericasUSD,139
A000023412,A000023412,506.0,Not_Available,JetBrainsAmericasUSD,139
A000023415,A000023415,84.0,Not_Available,JetBrainsAmericasUSD,139
A000023467,A000023467,40.0,Not_Available,JetBrainsAmericasUSD,139
A000023539,A000023539,100.0,Not_Available,JetBrainsAmericasUSD,139
A000023580,A000023580,438.0,Not_Available,JetBrainsAmericasUSD,139
A000023620,A000023620,641.0,Not_Available,JetBrainsAmericasUSD,139
A000023624,A000023624,321.0,Not_Available,JetBrainsAmericasUSD,139
A000023717,A000023717,400.0,Not_Available,JetBrainsAmericasUSD,139
A000023811,A000023811,627.0,Not_Available,JetBrainsAmericasUSD,139
A000023859,A000023859,274.0,Not_Available,JetBrainsAmericasUSD,139
A000023863,A000023863,160.0,Not_Available,JetBrainsAmericasUSD,139
A000023886,A000023886,675.0,Not_Available,JetBrainsAmericasUSD,139
A000023914,A000023914,260.0,Not_Available,JetBrainsAmericasUSD,139
A000023950,A000023950,420.0,Not_Available,JetBrainsAmericasUSD,139
A000024100,A000024100,164.0,Not_Available,JetBrainsAmericasUSD,139
A000024115,A000024115,98.0,Not_Available,JetBrainsAmericasUSD,139
A000024132,A000024132,620.0,Not_Available,JetBrainsAmericasUSD,139
A000024179,A000024179,200.0,Not_Available,JetBrainsAmericasUSD,139
A000024186,A000024186,572.0,Not_Available,JetBrainsAmericasUSD,139
A000024316,A000024316,430.0,Not_Available,JetBrainsAmericasUSD,139
A000024327,A000024327,120.0,Not_Available,JetBrainsAmericasUSD,139
A000024370,A000024370,640.0,Not_Available,JetBrainsAmericasUSD,139
A000024456,A000024456,246.0,Not_Available,JetBrainsAmericasUSD,139
A000024549,A000024549,228.0,Not_Available,JetBrainsAmericasUSD,139
A000024580,A000024580,278.0,Not_Available,JetBrainsAmericasUSD,139
A000024602,A000024602,140.0,Not_Available,JetBrainsAmericasUSD,139
A000024622,A000024622,85.0,Not_Available,JetBrainsAmericasUSD,139
A000024675,A000024675,400.0,Not_Available,JetBrainsAmericasUSD,139
A000024679,A000024679,80.0,Not_Available,JetBrainsAmericasUSD,139
A000024875,A000024875,500.0,Not_Available,JetBrainsAmericasUSD,139
A000024930,A000024930,154.0,Not_Available,JetBrainsAmericasUSD,139
A000024965,A000024965,70.0,Not_Available,JetBrainsAmericasUSD,139
A000025052,A000025052,80.0,Not_Available,JetBrainsAmericasUSD,139
A000025099,A000025099,520.0,Not_Available,JetBrainsAmericasUSD,139
A000025255,A000025255,98.0,Not_Available,JetBrainsAmericasUSD,139
A000025313,A000025313,80.0,Not_Available,JetBrainsAmericasUSD,139
A000025374,A000025374,655.0,Not_Available,JetBrainsAmericasUSD,139
A000025521,A000025521,210.0,Not_Available,JetBrainsAmericasUSD,139
A000025560,A000025560,380.0,Not_Available,JetBrainsAmericasUSD,139
A000025587,A000025587,220.0,Not_Available,JetBrainsAmericasUSD,139
A000025599,A000025599,108.0,Not_Available,JetBrainsAmericasUSD,139
A000025617,A000025617,232.0,Not_Available,JetBrainsAmericasUSD,139
A000025669,A000025669,500.0,Not_Available,JetBrainsAmericasUSD,139
A000025680,A000025680,358.0,Not_Available,JetBrainsAmericasUSD,139
A000025754,A000025754,530.0,Not_Available,JetBrainsAmericasUSD,139
A000025796,A000025796,720.0,Not_Available,JetBrainsAmericasUSD,139
A000025806,A000025806,230.0,Not_Available,JetBrainsAmericasUSD,139
A000025812,A000025812,502.0,Not_Available,JetBrainsAmericasUSD,139
A000025814,A000025814,950.0,Not_Available,JetBrainsAmericasUSD,139
A000025815,A000025815,328.0,Not_Available,JetBrainsAmericasUSD,139
A000025873,A000025873,100.0,Not_Available,JetBrainsAmericasUSD,139
A000025887,A000025887,300.0,Not_Available,JetBrainsAmericasUSD,139
A000025904,A000025904,274.0,Not_Available,JetBrainsAmericasUSD,139
A000025958,A000025958,900.0,Not_Available,JetBrainsAmericasUSD,139
A000025972,A000025972,126.0,Not_Available,JetBrainsAmericasUSD,139
A000026031,A000026031,292.0,Not_Available,JetBrainsAmericasUSD,139
A000026042,A000026042,298.0,Not_Available,JetBrainsAmericasUSD,139
A000026127,A000026127,160.0,Not_Available,JetBrainsAmericasUSD,139
A000026195,A000026195,80.0,Not_Available,JetBrainsAmericasUSD,139
A000026228,A000026228,460.0,Not_Available,JetBrainsAmericasUSD,139
A000026335,A000026335,390.0,Not_Available,JetBrainsAmericasUSD,139
A000026344,A000026344,720.0,Not_Available,JetBrainsAmericasUSD,139
A000026379,A000026379,220.0,Not_Available,JetBrainsAmericasUSD,139
A000026431,A000026431,140.0,Not_Available,JetBrainsAmericasUSD,139
A000026437,A000026437,650.0,Not_Available,JetBrainsAmericasUSD,139
A000026475,A000026475,126.0,Not_Available,JetBrainsAmericasUSD,139
A000026480,A000026480,476.0,Not_Available,JetBrainsAmericasUSD,139
A000026533,A000026533,195.0,Not_Available,JetBrainsAmericasUSD,139
A000026575,A000026575,195.0,Not_Available,JetBrainsAmericasUSD,139
A000026609,A000026609,126.0,Not_Available,JetBrainsAmericasUSD,139
A000026742,A000026742,716.0,Not_Available,JetBrainsAmericasUSD,139
A000026749,A000026749,60.0,Not_Available,JetBrainsAmericasUSD,139
A000026779,A000026779,100.0,Not_Available,JetBrainsAmericasUSD,139
A000026917,A000026917,112.0,Not_Available,JetBrainsAmericasUSD,139
A000026923,A000026923,260.0,Not_Available,JetBrainsAmericasUSD,139
A000026930,A000026930,168.0,Not_Available,JetBrainsAmericasUSD,139
A000027055,A000027055,40.0,Not_Available,JetBrainsAmericasUSD,139
A000027141,A000027141,600.0,Not_Available,JetBrainsAmericasUSD,139
A000027149,A000027149,70.0,Not_Available,JetBrainsAmericasUSD,139
A000027242,A000027242,74.0,Not_Available,JetBrainsAmericasUSD,139
A000027309,A000027309,192.0,Not_Available,JetBrainsAmericasUSD,139
A000027313,A000027313,70.0,Not_Available,JetBrainsAmericasUSD,139
A000027357,A000027357,490.0,Not_Available,JetBrainsAmericasUSD,139
A000027405,A000027405,200.0,Not_Available,JetBrainsAmericasUSD,139
A000027479,A000027479,120.0,Not_Available,JetBrainsAmericasUSD,139
A000027538,A000027538,300.0,Not_Available,JetBrainsAmericasUSD,139
A000027593,A000027593,120.0,Not_Available,JetBrainsAmericasUSD,139
A000027605,A000027605,70.0,Not_Available,JetBrainsAmericasUSD,139
A000027614,A000027614,570.0,Not_Available,JetBrainsAmericasUSD,139
A000027629,A000027629,585.0,Not_Available,JetBrainsAmericasUSD,139
A000027758,A000027758,190.0,Not_Available,JetBrainsAmericasUSD,139
A000027765,A000027765,205.0,Not_Available,JetBrainsAmericasUSD,139
A000027776,A000027776,238.0,Not_Available,JetBrainsAmericasUSD,139
A000027846,A000027846,412.0,Not_Available,JetBrainsAmericasUSD,139
A000027876,A000027876,409.0,Not_Available,JetBrainsAmericasUSD,139
A000027940,A000027940,440.0,Not_Available,JetBrainsAmericasUSD,139
A000028009,A000028009,120.0,Not_Available,JetBrainsAmericasUSD,139
A000028064,A000028064,182.0,Not_Available,JetBrainsAmericasUSD,139
A000028127,A000028127,200.0,Not_Available,JetBrainsAmericasUSD,139
A000028148,A000028148,84.0,Not_Available,JetBrainsAmericasUSD,139
A000028213,A000028213,585.0,Not_Available,JetBrainsAmericasUSD,139
A000028239,A000028239,488.0,Not_Available,JetBrainsAmericasUSD,139
A000028252,A000028252,530.0,Not_Available,JetBrainsAmericasUSD,139
A000028303,A000028303,42.0,Not_Available,JetBrainsAmericasUSD,139
A000028342,A000028342,575.0,Not_Available,JetBrainsAmericasUSD,139
A000028361,A000028361,180.0,Not_Available,JetBrainsAmericasUSD,139
A000028388,A000028388,430.0,Not_Available,JetBrainsAmericasUSD,139
A000028404,A000028404,642.0,Not_Available,JetBrainsAmericasUSD,139
A000028498,A000028498,250.0,Not_Available,JetBrainsAmericasUSD,139
A000028536,A000028536,455.0,Not_Available,JetBrainsAmericasUSD,139
A000028547,A000028547,140.0,Not_Available,JetBrainsAmericasUSD,139
A000028557,A000028557,650.0,Not_Available,JetBrainsAmericasUSD,139
A000028566,A000028566,312.0,Not_Available,JetBrainsAmericasUSD,139
A000028577,A000028577,150.0,Not_Available,JetBrainsAmericasUSD,139
A000028609,A000028609,56.0,Not_Available,JetBrainsAmericasUSD,139
A000028698,A000028698,686.0,Not_Available,JetBrainsAmericasUSD,139
A000028699,A000028699,98.0,Not_Available,JetBrainsAmericasUSD,139
A000028799,A000028799,65.0,Not_Available,JetBrainsAmericasUSD,139
A000028869,A000028869,385.0,Not_Available,JetBrainsAmericasUSD,139
A000028962,A000028962,650.0,Not_Available,JetBrainsAmericasUSD,139
A000028964,A000028964,511.0,Not_Available,JetBrainsAmericasUSD,139
A000028968,A000028968,820.0,Not_Available,JetBrainsAmericasUSD,139
A000028973,A000028973,80.0,Not_Available,JetBrainsAmericasUSD,139
A000029001,A000029001,160.0,Not_Available,JetBrainsAmericasUSD,139
A000029006,A000029006,725.0,Not_Available,JetBrainsAmericasUSD,139
A000029152,A000029152,420.0,Not_Available,JetBrainsAmericasUSD,139
A000029177,A000029177,500.0,Not_Available,JetBrainsAmericasUSD,139
A000029191,A000029191,70.0,Not_Available,JetBrainsAmericasUSD,139
A000029262,A000029262,726.0,Not_Available,JetBrainsAmericasUSD,139
A000029304,A000029304,428.0,Not_Available,JetBrainsAmericasUSD,139
A000029374,A000029374,755.0,Not_Available,JetBrainsAmericasUSD,139
A000029405,A000029405,65.0,Not_Available,JetBrainsAmericasUSD,139
A000029411,A000029411,195.0,Not_Available,JetBrainsAmericasUSD,139
A000029413,A000029413,200.0,Not_Available,JetBrainsAmericasUSD,139
A000029569,A000029569,585.0,Not_Available,JetBrainsAmericasUSD,139
A000029590,A000029590,850.0,Not_Available,JetBrainsAmericasUSD,139
A000029638,A000029638,250.0,Not_Available,JetBrainsAmericasUSD,139
A000029650,A000029650,620.0,Not_Available,JetBrainsAmericasUSD,139
A000029655,A000029655,376.0,Not_Available,JetBrainsAmericasUSD,139
A000029789,A000029789,42.0,Not_Available,JetBrainsAmericasUSD,139
A000029848,A000029848,580.0,Not_Available,JetBrainsAmericasUSD,139
A000029871,A000029871,1040.0,Not_Available,JetBrainsAmericasUSD,139
A000029908,A000029908,500.0,Not_Available,JetBrainsAmericasUSD,139
A000029946,A000029946,950.0,Not_Available,JetBrainsAmericasUSD,139
A000029977,A000029977,112.0,Not_Available,JetBrainsAmericasUSD,139
A000029998,A000029998,210.0,Not_Available,JetBrainsAmericasUSD,139
A000030053,A000030053,455.0,Not_Available,JetBrainsAmericasUSD,139
A000030125,A000030125,200.0,Not_Available,JetBrainsAmericasUSD,139
A000030219,A000030219,252.0,Not_Available,JetBrainsAmericasUSD,139
A000030305,A000030305,100.0,Not_Available,JetBrainsAmericasUSD,139
A000030454,A000030454,110.0,Not_Available,JetBrainsAmericasUSD,139
A000030465,A000030465,128.0,Not_Available,JetBrainsAmericasUSD,139
A000030483,A000030483,126.0,Not_Available,JetBrainsAmericasUSD,139
A000030510,A000030510,640.0,Not_Available,JetBrainsAmericasUSD,139
A000030538,A000030538,390.0,Not_Available,JetBrainsAmericasUSD,139
A000030599,A000030599,390.0,Not_Available,JetBrainsAmericasUSD,139
A000030644,A000030644,825.0,Not_Available,JetBrainsAmericasUSD,139
A000030675,A000030675,705.0,Not_Available,JetBrainsAmericasUSD,139
A000030733,A000030733,126.0,Not_Available,JetBrainsAmericasUSD,139
